code_postal;codes_postaux;code_insee;nom_standard;nom_standard_majuscule;reg_code;reg_nom;dep_code;dep_nom;canton_code;canton_nom
88320;88320;88456;Serocourt;SEROCOURT;44;Grand Est;88;Vosges;8804.0;Darney
88630;88630;88457;Sionne;SIONNE;44;Grand Est;88;Vosges;8810.0;Neufchâteau
88130;88130;88458;Socourt;SOCOURT;44;Grand Est;88;Vosges;8803.0;Charmes
88170;88170;88459;Soncourt;SONCOURT;44;Grand Est;88;Vosges;8809.0;Mirecourt
88630;88630;88460;Soulosse-sous-Saint-Élophe;SOULOSSE-SOUS-SAINT-ÉLOPHE;44;Grand Est;88;Vosges;8810.0;Neufchâteau
88140;88140;88461;Suriauville;SURIAUVILLE;44;Grand Est;88;Vosges;8817.0;Vittel
88120;88121, 88120, 88125, 88127;88462;Le Syndicat;LE SYNDICAT;44;Grand Est;88;Vosges;8801.0;La Bresse
88100;88100;88463;Taintrux;TAINTRUX;44;Grand Est;88;Vosges;8813.0;Saint-Dié-des-Vosges-1
88460;88460;88464;Tendon;TENDON;44;Grand Est;88;Vosges;8801.0;La Bresse
88150;88152, 88150, 88153, 88151, 88155;88465;Thaon-les-Vosges;THAON-LES-VOSGES;44;Grand Est;88;Vosges;8808.0;Golbey
88800;88800;88466;They-sous-Montfort;THEY-SOUS-MONTFORT;44;Grand Est;88;Vosges;8817.0;Vittel
88290;88290;88467;Thiéfosse;THIÉFOSSE;44;Grand Est;88;Vosges;8801.0;La Bresse
88160;88161, 88162, 88160;88468;Le Thillot;LE THILLOT;44;Grand Est;88;Vosges;8815.0;Le Thillot
88500;88500;88469;Thiraucourt;THIRAUCOURT;44;Grand Est;88;Vosges;8809.0;Mirecourt
88530;88530;88470;Le Tholy;LE THOLY;44;Grand Est;88;Vosges;8801.0;La Bresse
88410;88410;88471;Les Thons;LES THONS;44;Grand Est;88;Vosges;8804.0;Darney
88260;88260;88472;Thuillières;THUILLIÈRES;44;Grand Est;88;Vosges;8817.0;Vittel
88320;88320;88473;Tignécourt;TIGNÉCOURT;44;Grand Est;88;Vosges;8804.0;Darney
88300;88300;88474;Tilleux;TILLEUX;44;Grand Est;88;Vosges;8810.0;Neufchâteau
88320;88320;88475;Tollaincourt;TOLLAINCOURT;44;Grand Est;88;Vosges;8804.0;Darney
88500;88500;88476;Totainville;TOTAINVILLE;44;Grand Est;88;Vosges;8809.0;Mirecourt
88350;88350;88477;Trampot;TRAMPOT;44;Grand Est;88;Vosges;8810.0;Neufchâteau
88300;88300;88478;Tranqueville-Graux;TRANQUEVILLE-GRAUX;44;Grand Est;88;Vosges;8810.0;Neufchâteau
88240;88240;88479;Trémonzey;TRÉMONZEY;44;Grand Est;88;Vosges;8816.0;Le Val-d'Ajol
88130;88130;88480;Ubexy;UBEXY;44;Grand Est;88;Vosges;8803.0;Charmes
88220;88220;88481;Uriménil;URIMÉNIL;44;Grand Est;88;Vosges;8816.0;Le Val-d'Ajol
88140;88140;88482;Urville;URVILLE;44;Grand Est;88;Vosges;8817.0;Vittel
88390;88390;88483;Uxegney;UXEGNEY;44;Grand Est;88;Vosges;8808.0;Golbey
88220;88220;88484;Uzemain;UZEMAIN;44;Grand Est;88;Vosges;8816.0;Le Val-d'Ajol
88140;88140;88485;La Vacheresse-et-la-Rouillie;LA VACHERESSE-ET-LA-ROUILLIE;44;Grand Est;88;Vosges;8817.0;Vittel
88120;88121, 88120;88486;Vagney;VAGNEY;44;Grand Est;88;Vosges;8801.0;La Bresse
88340;88340;88487;Le Val-d'Ajol;LE VAL-D'AJOL;44;Grand Est;88;Vosges;8816.0;Le Val-d'Ajol
88270;88270;88488;Valfroicourt;VALFROICOURT;44;Grand Est;88;Vosges;8817.0;Vittel
88270;88270;88489;Valleroy-aux-Saules;VALLEROY-AUX-SAULES;44;Grand Est;88;Vosges;8809.0;Mirecourt
88800;88800;88490;Valleroy-le-Sec;VALLEROY-LE-SEC;44;Grand Est;88;Vosges;8817.0;Vittel
88260;88260;88491;Les Vallois;LES VALLOIS;44;Grand Est;88;Vosges;8804.0;Darney
88230;88230;88492;Le Valtin;LE VALTIN;44;Grand Est;88;Vosges;8807.0;Gérardmer
88450;88450;88493;Varmonzey;VARMONZEY;44;Grand Est;88;Vosges;8803.0;Charmes
88500;88500;88494;Vaubexy;VAUBEXY;44;Grand Est;88;Vosges;8804.0;Darney
88000;88000;88495;Vaudéville;VAUDÉVILLE;44;Grand Est;88;Vosges;8806.0;Épinal-2
88140;88140;88496;Vaudoncourt;VAUDONCOURT;44;Grand Est;88;Vosges;8817.0;Vittel
88330;88330;88497;Vaxoncourt;VAXONCOURT;44;Grand Est;88;Vosges;8808.0;Golbey
88200;88200;88498;Vecoux;VECOUX;44;Grand Est;88;Vosges;8815.0;Le Thillot
88270;88270;88499;Velotte-et-Tatignécourt;VELOTTE-ET-TATIGNÉCOURT;44;Grand Est;88;Vosges;8804.0;Darney
88310;88310;88500;Ventron;VENTRON;44;Grand Est;88;Vosges;8801.0;La Bresse
88210;88210;88501;Le Vermont;LE VERMONT;44;Grand Est;88;Vosges;8811.0;Raon-l'Etape
88600;88600;88502;Vervezelle;VERVEZELLE;44;Grand Est;88;Vosges;8802.0;Bruyères
88110;88110;88503;Vexaincourt;VEXAINCOURT;44;Grand Est;88;Vosges;8811.0;Raon-l'Etape
88170;88170;88504;Vicherey;VICHEREY;44;Grand Est;88;Vosges;8809.0;Mirecourt
88430;88430;88505;Vienville;VIENVILLE;44;Grand Est;88;Vosges;8807.0;Gérardmer
88210;88210;88506;Vieux-Moulin;VIEUX-MOULIN;44;Grand Est;88;Vosges;8811.0;Raon-l'Etape
88500;88500;88507;Villers;VILLERS;44;Grand Est;88;Vosges;8809.0;Mirecourt
88270;88270;88508;Ville-sur-Illon;VILLE-SUR-ILLON;44;Grand Est;88;Vosges;8804.0;Darney
88150;88150;88509;Villoncourt;VILLONCOURT;44;Grand Est;88;Vosges;8802.0;Bruyères
88320;88320;88510;Villotte;VILLOTTE;44;Grand Est;88;Vosges;8804.0;Darney
88350;88350;88511;Villouxel;VILLOUXEL;44;Grand Est;88;Vosges;8810.0;Neufchâteau
88600;88600;88512;Viménil;VIMÉNIL;44;Grand Est;88;Vosges;8802.0;Bruyères
88450;88450;88513;Vincey;VINCEY;44;Grand Est;88;Vosges;8803.0;Charmes
88170;88170;88514;Viocourt;VIOCOURT;44;Grand Est;88;Vosges;8809.0;Mirecourt
88260;88260;88515;Vioménil;VIOMÉNIL;44;Grand Est;88;Vosges;8816.0;Le Val-d'Ajol
88800;88801, 88802, 88803, 88805, 88800, 88804;88516;Vittel;VITTEL;44;Grand Est;88;Vosges;8817.0;Vittel
88260;88260;88517;Viviers-le-Gras;VIVIERS-LE-GRAS;44;Grand Est;88;Vosges;8804.0;Darney
88500;88500;88518;Viviers-lès-Offroicourt;VIVIERS-LÈS-OFFROICOURT;44;Grand Est;88;Vosges;8817.0;Vittel
88470;88470;88519;La Voivre;LA VOIVRE;44;Grand Est;88;Vosges;8813.0;Saint-Dié-des-Vosges-1
88240;88240;88520;Les Voivres;LES VOIVRES;44;Grand Est;88;Vosges;8816.0;Le Val-d'Ajol
88700;88700;88521;Vomécourt;VOMÉCOURT;44;Grand Est;88;Vosges;8803.0;Charmes
88500;88500;88522;Vomécourt-sur-Madon;VOMÉCOURT-SUR-MADON;44;Grand Est;88;Vosges;8803.0;Charmes
88170;88170;88523;Vouxey;VOUXEY;44;Grand Est;88;Vosges;8809.0;Mirecourt
88140;88140;88524;Vrécourt;VRÉCOURT;44;Grand Est;88;Vosges;8817.0;Vittel
88500;88500;88525;Vroville;VROVILLE;44;Grand Est;88;Vosges;8809.0;Mirecourt
88520;88520;88526;Wisembach;WISEMBACH;44;Grand Est;88;Vosges;8814.0;Saint-Dié-des-Vosges-2
88700;88700;88527;Xaffévillers;XAFFÉVILLERS;44;Grand Est;88;Vosges;8811.0;Raon-l'Etape
88460;88460;88528;Xamontarupt;XAMONTARUPT;44;Grand Est;88;Vosges;8802.0;Bruyères
88130;88130;88529;Xaronval;XARONVAL;44;Grand Est;88;Vosges;8803.0;Charmes
88220;88220;88530;Xertigny;XERTIGNY;44;Grand Est;88;Vosges;8816.0;Le Val-d'Ajol
88400;88400;88531;Xonrupt-Longemer;XONRUPT-LONGEMER;44;Grand Est;88;Vosges;8807.0;Gérardmer
88330;88330;88532;Zincourt;ZINCOURT;44;Grand Est;88;Vosges;8802.0;Bruyères
89800;89800;89002;Aigremont;AIGREMONT;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89710;89110, 89710;89003;Montholon;MONTHOLON;27;Bourgogne-Franche-Comté;89;Yonne;8908.0;Charny Orée de Puisaye
89390;89390;89004;Aisy-sur-Armançon;AISY-SUR-ARMANÇON;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89160;89160;89005;Ancy-le-Franc;ANCY-LE-FRANC;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89160;89160;89006;Ancy-le-Libre;ANCY-LE-LIBRE;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89480;89480;89007;Andryes;ANDRYES;27;Bourgogne-Franche-Comté;89;Yonne;8921.0;Vincelles
89440;89440;89008;Angely;ANGELY;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89200;89200;89009;Annay-la-Côte;ANNAY-LA-CÔTE;27;Bourgogne-Franche-Comté;89;Yonne;8905.0;Avallon
89310;89310;89010;Annay-sur-Serein;ANNAY-SUR-SEREIN;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89200;89200;89011;Annéot;ANNÉOT;27;Bourgogne-Franche-Comté;89;Yonne;8905.0;Avallon
89440;89440;89012;Annoux;ANNOUX;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89380;89380;89013;Appoigny;APPOIGNY;27;Bourgogne-Franche-Comté;89;Yonne;8902.0;Auxerre-2
89320;89320;89014;Arces-Dilo;ARCES-DILO;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89270;89270;89015;Arcy-sur-Cure;ARCY-SUR-CURE;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89160;89160;89016;Argentenay;ARGENTENAY;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89160;89160;89017;Argenteuil-sur-Armançon;ARGENTEUIL-SUR-ARMANÇON;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89500;89500;89018;Armeau;ARMEAU;27;Bourgogne-Franche-Comté;89;Yonne;8920.0;Villeneuve-sur-Yonne
89740;89740;89019;Arthonnay;ARTHONNAY;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89660;89660;89020;Asnières-sous-Bois;ASNIÈRES-SOUS-BOIS;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89450;89450;89021;Asquins;ASQUINS;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89440;89440;89022;Athie;ATHIE;27;Bourgogne-Franche-Comté;89;Yonne;8905.0;Avallon
89290;89290;89023;Augy;AUGY;27;Bourgogne-Franche-Comté;89;Yonne;8903.0;Auxerre-3
89000;89012, 89028, 89004, 89003, 89009, 89023, 89005, 89015, 89024, 89027, 89007, 89021, 89001, 89010, 89011, 89089, 89000, 89290, 89002, 89006, 89025;89024;Auxerre;AUXERRE;27;Bourgogne-Franche-Comté;89;Yonne;8998.0;Auxerre
89200;89204, 89200, 89203, 89205, 89206, 89201, 89202;89025;Avallon;AVALLON;27;Bourgogne-Franche-Comté;89;Yonne;8905.0;Avallon
89190;89190;89027;Bagneaux;BAGNEAUX;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89430;89430;89028;Baon;BAON;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89400;89400;89029;Bassou;BASSOU;27;Bourgogne-Franche-Comté;89;Yonne;8913.0;Migennes
89460;89460;89030;Bazarnes;BAZARNES;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89250;89250;89031;Beaumont;BEAUMONT;27;Bourgogne-Franche-Comté;89;Yonne;8915.0;Saint-Florentin
89630;89630;89032;Beauvilliers;BEAUVILLIERS;27;Bourgogne-Franche-Comté;89;Yonne;8905.0;Avallon
89240;89240;89033;Beauvoir;BEAUVOIR;27;Bourgogne-Franche-Comté;89;Yonne;8909.0;Cœur de Puisaye
89800;89800;89034;Beine;BEINE;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89210;89210;89035;Bellechaume;BELLECHAUME;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89150;89150;89036;La Belliole;LA BELLIOLE;27;Bourgogne-Franche-Comté;89;Yonne;8910.0;Gâtinais en Bourgogne
89410;89410;89037;Béon;BÉON;27;Bourgogne-Franche-Comté;89;Yonne;8911.0;Joigny
89360;89360;89038;Bernouil;BERNOUIL;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89700;89700;89039;Béru;BÉRU;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89270;89270;89040;Bessy-sur-Cure;BESSY-SUR-CURE;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89570;89570;89041;Beugnon;BEUGNON;27;Bourgogne-Franche-Comté;89;Yonne;8915.0;Saint-Florentin
89420;89420;89042;Bierry-les-Belles-Fontaines;BIERRY-LES-BELLES-FONTAINES;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89440;89440;89043;Blacy;BLACY;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89200;89200;89044;Blannay;BLANNAY;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89230;89230;89045;Bleigny-le-Carreau;BLEIGNY-LE-CARREAU;27;Bourgogne-Franche-Comté;89;Yonne;8903.0;Auxerre-3
89220;89220;89046;Bléneau;BLÉNEAU;27;Bourgogne-Franche-Comté;89;Yonne;8909.0;Cœur de Puisaye
89770;89770;89048;Bœurs-en-Othe;BŒURS-EN-OTHE;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89660;89660;89049;Bois-d'Arcy;BOIS-D'ARCY;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89400;89400;89050;Bonnard;BONNARD;27;Bourgogne-Franche-Comté;89;Yonne;8913.0;Migennes
89500;89500;89051;Les Bordes;LES BORDES;27;Bourgogne-Franche-Comté;89;Yonne;8920.0;Villeneuve-sur-Yonne
89113;89113;89053;Branches;BRANCHES;27;Bourgogne-Franche-Comté;89;Yonne;8902.0;Auxerre-2
89150;89150;89054;Brannay;BRANNAY;27;Bourgogne-Franche-Comté;89;Yonne;8910.0;Gâtinais en Bourgogne
89210;89210;89055;Brienon-sur-Armançon;BRIENON-SUR-ARMANÇON;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89400;89400;89056;Brion;BRION;27;Bourgogne-Franche-Comté;89;Yonne;8913.0;Migennes
89660;89660;89057;Brosses;BROSSES;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89630;89630;89058;Bussières;BUSSIÈRES;27;Bourgogne-Franche-Comté;89;Yonne;8905.0;Avallon
89400;89400;89059;Bussy-en-Othe;BUSSY-EN-OTHE;27;Bourgogne-Franche-Comté;89;Yonne;8913.0;Migennes
89500;89500;89060;Bussy-le-Repos;BUSSY-LE-REPOS;27;Bourgogne-Franche-Comté;89;Yonne;8920.0;Villeneuve-sur-Yonne
89360;89360;89061;Butteaux;BUTTEAUX;27;Bourgogne-Franche-Comté;89;Yonne;8915.0;Saint-Florentin
89360;89360;89062;Carisey;CARISEY;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89116;89116;89063;La Celle-Saint-Cyr;LA CELLE-SAINT-CYR;27;Bourgogne-Franche-Comté;89;Yonne;8911.0;Joigny
89310;89310;89064;Censy;CENSY;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89320;89320;89065;Cérilly;CÉRILLY;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89320;89320;89066;Cerisiers;CERISIERS;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89410;89410;89067;Cézy;CÉZY;27;Bourgogne-Franche-Comté;89;Yonne;8911.0;Joigny
89800;89800;89068;Chablis;CHABLIS;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89770;89770;89069;Chailley;CHAILLEY;27;Bourgogne-Franche-Comté;89;Yonne;8915.0;Saint-Florentin
89660;89660;89071;Chamoux;CHAMOUX;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89220;89220;89072;Champcevrais;CHAMPCEVRAIS;27;Bourgogne-Franche-Comté;89;Yonne;8909.0;Cœur de Puisaye
89350;89350;89073;Champignelles;CHAMPIGNELLES;27;Bourgogne-Franche-Comté;89;Yonne;8909.0;Cœur de Puisaye
89340;89340;89074;Champigny;CHAMPIGNY;27;Bourgogne-Franche-Comté;89;Yonne;8914.0;Pont-sur-Yonne
89300;89306, 89300;89075;Champlay;CHAMPLAY;27;Bourgogne-Franche-Comté;89;Yonne;8911.0;Joigny
89210;89210;89076;Champlost;CHAMPLOST;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89290;89290;89077;Champs-sur-Yonne;CHAMPS-SUR-YONNE;27;Bourgogne-Franche-Comté;89;Yonne;8903.0;Auxerre-3
89300;89300;89079;Chamvres;CHAMVRES;27;Bourgogne-Franche-Comté;89;Yonne;8908.0;Charny Orée de Puisaye
89260;89260;89080;La Chapelle-sur-Oreuse;LA CHAPELLE-SUR-OREUSE;27;Bourgogne-Franche-Comté;89;Yonne;8918.0;Thorigny-sur-Oreuse
89800;89800;89081;La Chapelle-Vaupelteigne;LA CHAPELLE-VAUPELTEIGNE;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89113;89113;89083;Charbuy;CHARBUY;27;Bourgogne-Franche-Comté;89;Yonne;8902.0;Auxerre-2
89580;89580;89084;Charentenay;CHARENTENAY;27;Bourgogne-Franche-Comté;89;Yonne;8921.0;Vincelles
89400;89400;89085;Charmoy;CHARMOY;27;Bourgogne-Franche-Comté;89;Yonne;8913.0;Migennes
89120;89350, 89120;89086;Charny Orée de Puisaye;CHARNY ORÉE DE PUISAYE;27;Bourgogne-Franche-Comté;89;Yonne;8908.0;Charny Orée de Puisaye
89160;89160;89087;Chassignelles;CHASSIGNELLES;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89110;89110;89088;Chassy;CHASSY;27;Bourgogne-Franche-Comté;89;Yonne;8908.0;Charny Orée de Puisaye
89630;89630;89089;Chastellux-sur-Cure;CHASTELLUX-SUR-CURE;27;Bourgogne-Franche-Comté;89;Yonne;8905.0;Avallon
89660;89660;89091;Châtel-Censoir;CHÂTEL-CENSOIR;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89310;89310;89092;Châtel-Gérard;CHÂTEL-GÉRARD;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89340;89340;89093;Chaumont;CHAUMONT;27;Bourgogne-Franche-Comté;89;Yonne;8914.0;Pont-sur-Yonne
89500;89500;89094;Chaumot;CHAUMOT;27;Bourgogne-Franche-Comté;89;Yonne;8920.0;Villeneuve-sur-Yonne
89800;89800;89095;Chemilly-sur-Serein;CHEMILLY-SUR-SEREIN;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89250;89250;89096;Chemilly-sur-Yonne;CHEMILLY-SUR-YONNE;27;Bourgogne-Franche-Comté;89;Yonne;8915.0;Saint-Florentin
89700;89700;89098;Cheney;CHENEY;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89400;89400;89099;Cheny;CHENY;27;Bourgogne-Franche-Comté;89;Yonne;8913.0;Migennes
89690;89690;89100;Chéroy;CHÉROY;27;Bourgogne-Franche-Comté;89;Yonne;8910.0;Gâtinais en Bourgogne
89600;89600;89101;Chéu;CHÉU;27;Bourgogne-Franche-Comté;89;Yonne;8915.0;Saint-Florentin
89240;89240;89102;Chevannes;CHEVANNES;27;Bourgogne-Franche-Comté;89;Yonne;8904.0;Auxerre-4
89800;89800;89104;Chichée;CHICHÉE;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89400;89400;89105;Chichery;CHICHERY;27;Bourgogne-Franche-Comté;89;Yonne;8913.0;Migennes
89530;89530;89108;Chitry;CHITRY;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89190;89190;89111;Les Clérimois;LES CLÉRIMOIS;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89700;89700;89112;Collan;COLLAN;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89100;89100;89113;Collemiers;COLLEMIERS;27;Bourgogne-Franche-Comté;89;Yonne;8910.0;Gâtinais en Bourgogne
89140;89140;89115;Compigny;COMPIGNY;27;Bourgogne-Franche-Comté;89;Yonne;8918.0;Thorigny-sur-Oreuse
89500;89500;89116;Cornant;CORNANT;27;Bourgogne-Franche-Comté;89;Yonne;8910.0;Gâtinais en Bourgogne
89580;89580;89117;Coulangeron;COULANGERON;27;Bourgogne-Franche-Comté;89;Yonne;8921.0;Vincelles
89580;89580;89118;Coulanges-la-Vineuse;COULANGES-LA-VINEUSE;27;Bourgogne-Franche-Comté;89;Yonne;8921.0;Vincelles
89480;89480;89119;Coulanges-sur-Yonne;COULANGES-SUR-YONNE;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89320;89320;89120;Coulours;COULOURS;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89190;89190;89122;Courgenay;COURGENAY;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89800;89800;89123;Courgis;COURGIS;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89140;89140;89124;Courlon-sur-Yonne;COURLON-SUR-YONNE;27;Bourgogne-Franche-Comté;89;Yonne;8918.0;Thorigny-sur-Oreuse
89560;89560;89125;Courson-les-Carrières;COURSON-LES-CARRIÈRES;27;Bourgogne-Franche-Comté;89;Yonne;8921.0;Vincelles
89150;89150;89126;Courtoin;COURTOIN;27;Bourgogne-Franche-Comté;89;Yonne;8910.0;Gâtinais en Bourgogne
89100;89100;89127;Courtois-sur-Yonne;COURTOIS-SUR-YONNE;27;Bourgogne-Franche-Comté;89;Yonne;8914.0;Pont-sur-Yonne
89440;89440;89128;Coutarnoux;COUTARNOUX;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89480;89480;89129;Crain;CRAIN;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89460;89460;89130;Deux Rivières;DEUX RIVIÈRES;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89740;89740;89131;Cruzy-le-Châtel;CRUZY-LE-CHÂTEL;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89390;89390;89132;Cry;CRY;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89116;89116;89133;Cudot;CUDOT;27;Bourgogne-Franche-Comté;89;Yonne;8911.0;Joigny
89420;89420;89134;Cussy-les-Forges;CUSSY-LES-FORGES;27;Bourgogne-Franche-Comté;89;Yonne;8905.0;Avallon
89140;89140;89136;Cuy;CUY;27;Bourgogne-Franche-Comté;89;Yonne;8918.0;Thorigny-sur-Oreuse
89700;89700;89137;Dannemoine;DANNEMOINE;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89240;89240;89139;Diges;DIGES;27;Bourgogne-Franche-Comté;89;Yonne;8909.0;Cœur de Puisaye
89440;89440;89141;Dissangis;DISSANGIS;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89500;89500;89142;Dixmont;DIXMONT;27;Bourgogne-Franche-Comté;89;Yonne;8920.0;Villeneuve-sur-Yonne
89150;89150;89143;Dollot;DOLLOT;27;Bourgogne-Franche-Comté;89;Yonne;8910.0;Gâtinais en Bourgogne
89150;89150;89144;Domats;DOMATS;27;Bourgogne-Franche-Comté;89;Yonne;8910.0;Gâtinais en Bourgogne
89450;89450;89145;Domecy-sur-Cure;DOMECY-SUR-CURE;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89200;89200;89146;Domecy-sur-le-Vault;DOMECY-SUR-LE-VAULT;27;Bourgogne-Franche-Comté;89;Yonne;8905.0;Avallon
89130;89130;89147;Dracy;DRACY;27;Bourgogne-Franche-Comté;89;Yonne;8909.0;Cœur de Puisaye
89560;89560;89148;Druyes-les-Belles-Fontaines;DRUYES-LES-BELLES-FONTAINES;27;Bourgogne-Franche-Comté;89;Yonne;8921.0;Vincelles
89360;89360;89149;Dyé;DYÉ;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89240;89240;89150;Égleny;ÉGLENY;27;Bourgogne-Franche-Comté;89;Yonne;8909.0;Cœur de Puisaye
89500;89500;89151;Égriselles-le-Bocage;ÉGRISELLES-LE-BOCAGE;27;Bourgogne-Franche-Comté;89;Yonne;8910.0;Gâtinais en Bourgogne
89400;89400;89152;Épineau-les-Voves;ÉPINEAU-LES-VOVES;27;Bourgogne-Franche-Comté;89;Yonne;8913.0;Migennes
89700;89700;89153;Épineuil;ÉPINEUIL;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
89240;89240;89154;Escamps;ESCAMPS;27;Bourgogne-Franche-Comté;89;Yonne;8921.0;Vincelles
89290;89290;89155;Escolives-Sainte-Camille;ESCOLIVES-SAINTE-CAMILLE;27;Bourgogne-Franche-Comté;89;Yonne;8921.0;Vincelles
89210;89210;89156;Esnon;ESNON;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89480;89480;89158;Étais-la-Sauvin;ÉTAIS-LA-SAUVIN;27;Bourgogne-Franche-Comté;89;Yonne;8921.0;Vincelles
89200;89200;89159;Étaule;ÉTAULE;27;Bourgogne-Franche-Comté;89;Yonne;8905.0;Avallon
89510;89510, 89106;89160;Étigny;ÉTIGNY;27;Bourgogne-Franche-Comté;89;Yonne;8920.0;Villeneuve-sur-Yonne
89310;89310;89161;Étivey;ÉTIVEY;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89140;89140;89162;Évry;ÉVRY;27;Bourgogne-Franche-Comté;89;Yonne;8918.0;Thorigny-sur-Oreuse
89110;89110;89163;La Ferté-Loupière;LA FERTÉ-LOUPIÈRE;27;Bourgogne-Franche-Comté;89;Yonne;8908.0;Charny Orée de Puisaye
89480;89480;89164;Festigny;FESTIGNY;27;Bourgogne-Franche-Comté;89;Yonne;8912.0;Joux-la-Ville
89190;89190;89165;Flacy;FLACY;27;Bourgogne-Franche-Comté;89;Yonne;8906.0;Brienon-sur-Armançon
89113;89113;89167;Fleury-la-Vallée;FLEURY-LA-VALLÉE;27;Bourgogne-Franche-Comté;89;Yonne;8908.0;Charny Orée de Puisaye
89800;89800;89168;Fleys;FLEYS;27;Bourgogne-Franche-Comté;89;Yonne;8907.0;Chablis
89360;89360;89169;Flogny-la-Chapelle;FLOGNY-LA-CHAPELLE;27;Bourgogne-Franche-Comté;89;Yonne;8919.0;Tonnerrois
